parent_id,action,child_id
1596,16,9575
1596,12,10783
1599,8,4669
1599,13,6538
1599,16,8181
1599,6,9688
1599,14,11103
1599,2,12266
1599,3,13263
1599,12,14294
1599,17,15296
1599,15,16092
1599,9,16962
1600,1,2650
1600,4,4071
1600,18,5398
1601,12,3644
1601,2,6476
1601,3,7603
1601,13,9203
1601,16,10815
1602,9,3515
1602,8,5204
1602,6,6920
1603,9,3513
1603,6,4816
1603,8,6125
1604,6,6421
1604,8,9266
1604,9,11236
1605,6,3688
1605,8,5480
1605,9,7121
1606,3,2820
1606,16,4380
1606,2,5795
1606,12,6839
1606,13,8295
1607,1,4228
1607,18,6090
1607,4,8017
1609,1,3240
1609,18,4233
1609,4,5595
1610,6,9268
1610,8,12248
1610,9,14772
1611,1,3189
1611,18,4655
1611,4,5977
1612,13,3023
1612,16,5216
1612,2,7137
1612,3,8779
1612,12,10363
1613,12,2891
1613,3,4389
1613,2,5714
1613,16,6913
1613,13,8058
1614,16,3477
1614,3,5060
1614,13,7674
1614,2,8591
1614,12,9754
1615,2,2964
1615,12,4510
1615,16,5894
1615,3,7181
1615,13,8371
1616,6,6952
1616,9,10492
1616,8,13193
1618,14,4904
1618,8,7098
1618,3,8824
1618,12,10311
1618,16,11646
1618,2,12756
1618,15,13882
1618,13,14831
1618,9,15749
1618,6,16574
1618,17,17428
1619,1,2892
1619,21,4128
1619,10,5452
1619,11,6679
1619,18,8066
1619,9,9275
1619,20,10184
1619,6,11040
1619,7,11836
1619,8,12543
1619,4,13228
1621,8,3752
1621,9,5622
1621,6,7269
1622,4,4113
1622,2,6406
1622,18,8545
1622,19,10057
1622,22,11465
1622,12,12600
1622,1,13600
1622,13,14779
1622,16,15680
1622,5,16523
1622,3,17357
1623,7,13200
1623,21,16115
1623,10,19544
1623,11,22106
1623,8,24252
1623,9,25820
1623,18,27137
1623,20,28736
1623,4,29796
1623,1,30717
1623,6,31488
1624,9,6869
1624,6,12354
1624,8,14825
1626,1,4509
1626,7,6378
1626,11,7724
1626,10,9367
1626,21,10828
1626,9,12090
1626,4,13083
1626,18,14272
1626,20,15285
1626,6,16230
1626,8,16906
1627,13,3925
1627,16,5709
1627,2,7481
1627,3,9018
1627,12,10510
1629,3,10746
1629,2,16704
1629,12,19280
1629,16,22028
1629,13,23886
1630,9,5028
1630,8,7115
1630,10,8610
1630,11,10131
1630,1,11549
1630,6,12739
1630,21,13856
1630,7,14868
1630,4,15835
1630,20,16699
1630,18,17572
1632,6,5504
1632,9,7515
1632,8,9177
1633,7,6598
1633,21,10168
1633,10,12795
1633,4,14938
1633,11,16712
1633,8,18421
1633,1,19595
1633,18,20790
1633,20,21873
1633,6,22833
1633,9,23586
1634,3,2906
1634,2,3846
1634,16,5164
1634,12,6471
1634,13,8051
1635,1,3909
1635,18,5978
1635,4,7844
1637,11,2976
1637,1,5203
1637,18,7097
1637,20,8875
1637,6,10491
1637,4,11749
1637,21,12713
1637,7,13698
1637,9,14646
1637,10,15500
1637,8,16155
1641,13,3203
1641,12,5417
1641,3,7524
1641,16,9045
1641,2,10493
1643,4,3504
1643,1,5988
1643,18,7955
1644,2,3728
1644,3,5531
1644,12,7128
1644,13,9006
1644,16,10217
1645,6,3702
1645,9,5432
1645,8,7013
1646,12,5042
1646,16,7112
1646,13,8755
1646,2,10052
1646,3,11385
1648,4,15356
1648,18,19625
1648,1,22625
1649,4,4898
1649,1,6503
1649,18,8043
1650,4,6966
1650,18,9263
1650,1,11222
1652,16,2655
1652,13,4196
1652,12,5541
1652,2,6848
1652,3,8020
1653,3,4897
1653,13,7343
1653,2,9560
1653,16,11460
1653,12,12944
1656,16,11533
1656,13,16106
1656,12,19153
1656,3,22002
1656,2,23743
1657,3,3017
1657,13,5559
1657,12,7397
1657,16,9020
1657,2,10251
1658,3,3684
1658,13,5958
1658,16,7473
1658,12,8821
1658,2,10033
1659,9,2652
1659,6,4078
1659,8,5366
1661,1,2771
1661,18,4109
1661,4,5502
1662,4,4354
1662,1,6065
1662,18,7643
1665,2,4463
1665,3,6243
1665,13,7828
1665,12,9289
1665,16,10551
1666,3,8448
1666,13,11946
1666,2,14402
1666,12,16076
1666,16,18271
1667,1,4713
1667,18,6325
1667,4,8154
1668,8,4251
1668,6,6610
1668,9,8172
1669,1,2811
1669,4,4377
1669,18,5549
1670,6,4948
1670,9,7012
1670,8,8752
1671,1,4692
1671,18,7327
1671,4,9959
1672,8,6304
1672,9,8914
1672,6,10821
1673,10,4548
1673,20,7184
1673,6,10009
1673,7,11772
1673,1,13416
1673,9,14906
1673,4,16343
1673,21,17609
1673,18,18694
1673,11,19656
1673,8,20569
1675,8,4877
1675,6,6510
1675,9,8009
1676,8,4300
1676,6,6480
1676,9,7983
1677,16,3647
1677,3,4536
1677,2,5813
1677,12,6950
1677,13,8388
1678,9,5640
1678,8,9023
1678,6,11314
1680,8,6441
1680,6,8725
1680,9,10664
1681,9,4338
1681,8,5995
1681,6,7555
1682,16,10980
1682,2,15807
1682,3,19220
1682,13,21768
1682,12,23696
1685,3,15483
1685,15,18758
1685,12,21630
1685,2,23902
1685,16,25638
1685,13,27027
1685,14,28324
1685,6,29506
1685,9,30607
1685,17,31636
1685,8,32243
1687,1,6988
1687,4,9307
1687,18,11293
1688,13,4916
1688,2,7547
1688,16,9578
1688,3,11469
1688,12,12973
1689,16,11555
1689,2,16830
1689,3,20612
1689,13,23520
1689,12,25420
1690,16,6253
1690,13,8159
1690,2,10410
1690,3,12132
1690,12,14345
1692,13,4138
1692,18,5457
1692,12,7614
1692,2,8938
1692,3,10427
1692,1,11924
1692,4,13050
1692,19,14021
1692,5,14982
1692,16,15781
1692,22,16502
1693,18,4986
1693,1,6680
1693,4,8243
1694,4,3768
1694,18,5567
1694,1,7201
1696,18,15203
1696,1,19475
1696,4,22507
1697,14,4383
1697,3,6761
1697,13,8106
1697,2,9595
1697,17,10575
1697,6,11885
1697,15,12896
1697,12,13889
1697,9,14951
1697,8,15775
1697,16,16477
1698,16,3271
1698,3,4637
1698,2,5913
1698,13,7020
1698,12,8098
1699,6,5475
1699,9,7928
1699,8,10087
1699,7,11645
1699,18,13035
1699,21,14282
1699,1,15412
1699,11,16429
1699,10,17388
1699,4,18313
1699,20,19109
1701,4,3314
1701,18,4313
1701,1,6482
1702,1,3253
1702,18,4631
1702,4,6273
1703,9,3777
1703,6,5075
1703,8,6300
1704,4,6695
1704,18,10064
1704,1,14023
1707,3,3782
1707,16,5596
1707,2,7222
1707,13,8714
1707,12,10018
1709,4,9681
1709,18,12420
1709,1,14524
1710,8,4415
1710,9,6690
1710,6,8275
1711,11,3838
1711,21,6038
1711,4,7813
1711,20,9835
1711,8,11323
1711,9,12562
1711,18,13763
1711,6,14834
1711,10,15903
1711,1,16896
1711,7,17745
1712,4,3850
1712,1,5704
1712,18,7338
1714,3,3743
1714,16,6184
1714,2,7600
1714,13,8923
1714,12,10434
1715,2,4214
1715,13,6135
1715,3,7723
1715,16,9446
1715,12,10686
1716,8,4456
1716,9,6099
1716,6,7608
1718,6,9636
1718,8,11943
1718,9,14635
1719,9,10716
1719,11,16653
1719,18,19939
1719,7,22580
1719,20,24143
1719,1,25856
1719,8,26983
1719,21,27940
1719,6,28997
1719,4,29752
1719,10,30455
1721,2,3336
1721,13,4786
1721,16,6102
1721,12,7289
1721,3,8418
1722,6,5282
1722,8,7752
1722,9,9778
1723,4,6686
1723,20,10441
1723,6,14214
1723,10,16301
1723,1,18181
1723,21,19160
1723,8,20508
1723,11,21782
1723,7,23318
1723,18,24282
1723,9,25125
1729,6,4013
1729,8,6295
1729,9,7760
1730,12,6560
1730,2,10213
1730,13,12882
1730,16,14995
1730,3,16635
1732,8,4501
1732,6,5696
1732,9,7334
1733,8,3809
1733,9,5599
1733,6,7337
1734,6,5114
1734,9,6820
1734,8,8421
1736,18,9505
1736,1,12286
1736,4,14591
1737,18,13495
1737,4,18454
1737,1,21724
1738,18,9659
1738,4,12464
1738,1,14699
1739,18,6540
1739,1,8798
1739,4,10670
1741,18,6551
1741,1,8832
1741,4,10709
1743,8,3818
1743,9,5209
1743,6,6483
1744,2,4989
1744,3,7543
1744,12,9994
1744,16,11811
1744,13,13221
1745,18,2843
1745,1,4333
1745,4,5686
1747,16,3214
1747,12,4689
1747,13,5990
1747,3,7187
1747,2,8291
1750,9,4608
1750,8,6739
1750,6,8426
1751,21,6663
1751,6,10259
1751,7,12892
1751,11,15077
1751,10,16902
1751,1,19007
1751,8,19794
1751,9,21008
1751,4,22471
1751,18,23410
1751,20,24230
1754,9,5232
1754,6,7774
1754,8,9899
1755,18,13179
1755,1,18553
1755,10,20593
1755,11,23146
1755,20,25749
1755,7,27481
1755,21,28708
1755,9,29913
1755,8,31073
1755,4,31974
1755,6,32623
1756,18,6887
1756,4,9379
1756,1,11373
1757,4,4357
1757,18,6011
1757,1,7503
1759,6,6635
1759,9,8889
1759,8,10784
1760,12,4437
1760,13,6147
1760,16,7579
1760,3,9047
1760,2,10714
1761,3,6669
1761,12,11218
1761,16,13114
1761,2,15242
1761,13,16893
1762,16,3786
1762,2,5476
1762,12,6539
1762,13,8391
1762,3,9602
1763,13,3796
1763,12,5332
1763,16,7370
1763,2,9091
1763,3,10203
1765,2,4604
1765,13,7285
1765,12,9384
1765,3,11208
1765,16,13125
1767,16,3277
1767,3,4477
1767,12,6116
1767,13,7077
1767,2,8233
1768,18,5768
1768,1,8916
1768,4,10649
1769,2,8240
1769,12,10340
1769,3,13481
1769,16,15771
1769,13,17340
1771,9,4694
1771,6,7065
1771,8,8809
1772,13,4774
1772,16,7509
1772,12,9738
1772,3,11633
1772,2,13268
1773,4,3989
1773,18,6236
1773,1,8195
1774,10,2758
1774,6,4016
1774,8,5103
1774,4,6376
1774,18,7465
1774,7,8757
1774,9,9662
1774,21,10725
1774,11,11566
1774,1,12274
1774,20,12902
1775,18,5090
1775,1,7079
1775,4,8819
1777,4,3484
1777,1,5569
1777,18,7379
1778,16,5225
1778,13,7951
1778,12,10137
1778,3,12018
1778,2,13963
1779,4,9606
1779,18,12401
1779,1,14604
1781,18,5053
1781,1,7041
1781,4,8717
1782,6,6657
1782,8,10050
1782,9,12823
1783,13,6623
1783,16,10202
1783,2,12859
1783,12,15037
1783,3,17206
1784,13,8281
1784,12,10866
1784,16,13766
1784,2,15761
1784,3,17128
1785,6,8816
1785,8,11821
1785,9,14067
1786,16,4788
1786,2,5695
1786,12,7355
1786,13,9083
1786,3,10450
1788,9,7799
1788,6,11377
1788,8,13218
1789,16,2677
1789,12,4269
1789,13,5650
1789,3,6946
1789,2,8158
1790,1,14281
1790,4,17492
1790,18,20831
1791,4,2678
1791,6,4369
1791,8,5362
1791,10,6702
1791,7,7920
1791,21,9022
1791,20,10010
1791,18,10966
1791,1,12307
1791,11,12905
1791,9,13789
1793,16,4047
1793,3,5381
1793,2,6781
1793,13,8356
1793,12,9393
1796,2,3842
1796,16,6020
1796,13,7365
1796,12,9056
1796,3,10414
1797,9,15065
1797,8,19316
1797,6,22043
1799,12,7009
1799,2,10596
1799,16,13364
1799,13,15648
1799,3,17628
1800,4,3430
1800,1,5780
1800,18,8083
1801,3,4079
1801,16,6296
1801,13,7587
1801,12,9044
1801,2,10413
1802,4,4625
1802,18,6259
1802,1,8041
1803,16,3131
1803,12,4648
1803,3,6067
1803,13,7363
1803,2,8284
1804,9,4685
1804,8,6865
1804,6,8811
1805,16,4344
1805,12,6350
1805,2,8089
1805,13,9703
1805,3,10675
1806,1,6668
1806,4,8945
1806,18,10827
1807,1,3863
1807,18,5993
1807,8,8237
1807,11,9485
1807,4,11159
1807,9,12114
1807,6,13295
1807,10,14299
1807,21,15186
1807,7,15876
1807,20,16488
1808,4,3167
1808,1,5004
1808,18,6604
1810,4,3884
1810,1,5738
1810,20,7514
1810,18,9235
1810,8,10902
1810,10,12073
1810,7,13056
1810,11,14077
1810,9,15166
1810,6,16068
1810,21,16571
1811,8,4741
1811,9,7126
1811,6,8828
1812,9,13541
1812,8,18734
1812,6,21936
1813,12,4403
1813,2,7031
1813,3,8512
1813,13,10056
1813,16,11219
1814,12,3190
1814,2,5016
1814,3,6605
1814,16,8437
1814,13,9637
1816,12,4068
1816,18,5986
1816,19,8183
1816,22,9443
1816,16,10992
1816,1,12095
1816,3,13366
1816,13,14483
1816,4,15391
1816,5,16229
1816,2,17043
1818,21,3475
1818,1,4671
1818,8,6129
1818,18,7073
1818,20,8540
1818,9,9590
1818,10,10534
1818,7,11458
1818,6,12108
1818,11,12829
1818,4,13619
1819,6,4199
1819,8,5814
1819,9,7439
1820,11,3669
1820,1,5835
1820,20,7702
1820,10,9328
1820,21,10774
1820,7,12009
1820,9,13080
1820,4,14154
1820,8,15081
1820,6,15969
1820,18,16768
1821,1,3478
1821,4,4949
1821,18,6336
1822,1,4756
1822,18,6856
1822,4,8796
1823,2,4410
1823,3,7088
1823,13,9721
1823,12,11174
1823,16,12919
1824,9,2954
1824,6,5883
1824,8,7226
1826,1,4487
1826,18,6127
1826,4,8367
1827,12,3908
1827,16,5675
1827,2,7302
1827,13,8705
1827,3,9968
1829,12,4092
1829,14,6717
1829,8,8521
1829,6,10035
1829,17,11429
1829,9,12482
1829,15,13639
1829,3,14668
1829,13,15465
1829,2,16227
1829,16,16989
1830,1,6618
1830,4,8949
1830,18,10981
1834,16,4850
1834,12,6794
1834,2,8381
1834,3,9827
1834,13,11321
1835,8,11461
1835,6,16543
1835,9,20196
1836,4,5322
1836,18,7366
1836,1,9142
1837,6,3121
1837,8,4302
1837,9,5876
1838,8,9396
1838,6,12427
1838,9,14794
1839,2,3125
1839,13,4306
1839,16,5159
1839,12,6422
1839,3,7507
1841,12,2986
1841,3,5314
1841,16,7716
1841,13,9265
1841,2,10628
1842,13,4327
1842,2,6580
1842,16,8236
1842,3,9779
1842,12,11338
1844,18,9622
1844,1,12503
1844,4,14314
1845,2,15848
1845,16,19097
1845,22,21533
1845,3,24103
1845,4,26187
1845,19,27607
1845,1,28950
1845,5,30144
1845,12,31265
1845,18,32043
1845,13,32750
1846,6,2998
1846,9,5173
1846,8,7068
1848,16,10890
1848,3,15768
1848,2,19359
1848,13,21646
1848,12,23566
1849,5,3674
1849,2,6549
1849,1,8259
1849,3,9765
1849,22,11346
1849,16,12278
1849,4,13370
1849,12,14448
1849,19,15376
1849,18,16170
1849,13,17046
1850,12,3903
1850,13,6210
1850,16,7287
1850,3,8706
1850,2,10376
1852,18,5031
1852,5,6968
1852,2,8678
1852,16,9975
1852,12,11295
1852,13,12314
1852,4,13333
1852,3,14407
1852,19,15295
1852,1,16120
1852,22,16852
1856,1,5412
1856,18,7771
1856,4,9902
1857,18,5321
1857,4,7435
1857,1,9255
1859,2,6643
1859,13,10486
1859,3,13270
1859,16,15486
1859,12,17460
1861,18,4535
1861,1,6216
1861,4,7744
1863,18,5199
1863,1,7254
1863,4,9046
1864,16,4080
1864,2,5819
1864,13,7688
1864,12,9417
1864,3,10840
1866,4,4472
1866,18,5736
1866,1,7550
1867,18,4428
1867,1,6615
1867,4,8452
1868,4,5410
1868,11,8129
1868,21,10313
1868,8,12143
1868,9,13696
1868,18,15386
1868,10,16876
1868,20,18048
1868,1,19038
1868,6,19910
1868,7,20782
1869,22,3371
1869,2,5758
1869,18,7428
1869,4,9279
1869,13,10665
1869,1,11875
1869,19,12908
1869,16,13929
1869,5,14842
1869,12,15672
1869,3,16439
1870,6,6537
1870,8,9151
1870,9,11221
1871,4,4545
1871,18,6213
1871,1,7803
1872,18,5109
1872,4,7153
1872,1,8876
1873,13,7500
1873,2,10133
1873,12,12947
1873,16,15056
1873,3,16755
1874,8,4705
1874,4,5628
1874,11,7499
1874,1,9141
1874,18,10555
1874,9,11918
1874,21,13079
1874,7,14135
1874,10,14931
1874,20,15834
1874,6,16658
1875,9,9074
1875,8,12481
1875,6,14613
1876,18,5125
1876,1,7093
1876,4,8485
1877,2,5239
1877,3,7839
1877,13,9925
1877,16,11717
1877,12,13166
1878,8,3140
1878,20,4651
1878,7,6076
1878,11,7323
1878,18,8465
1878,9,9520
1878,21,10474
1878,1,11381
1878,4,12191
1878,10,12949
1878,6,13615
1883,16,3221
1883,3,5665
1883,12,7711
1883,2,9372
1883,13,10795
1884,8,3539
1884,6,4728
1884,9,6073
1885,1,3284
1885,18,5146
1885,4,6787
1886,1,4629
1886,18,6345
1886,4,7924
1887,1,5842
1887,18,8801
1887,4,11320
1888,6,5238
1888,9,7834
1888,8,10296
1889,4,6850
1889,1,9168
1889,18,11107
1890,12,4505
1890,13,6144
1890,16,7161
1890,2,8628
1890,3,9815
1891,16,3104
1891,15,5648
1891,14,8144
1891,9,9762
1891,13,11269
1891,12,12509
1891,17,13656
1891,2,14707
1891,6,15592
1891,3,16499
1891,8,17418
1892,18,5211
1892,4,7198
1892,1,8863
1893,9,9895
1893,6,12926
1893,8,15183
1895,18,4925
1895,1,6595
1895,4,8101
1896,6,5049
1896,8,7632
1896,9,9752
1897,9,5328
1897,6,7268
1897,8,8944
1898,12,5059
1898,16,7715
1898,3,9792
1898,2,11473
1898,13,12807
1899,13,3055
1899,12,5258
1899,3,7213
1899,2,8891
1899,16,10325
1903,3,4553
1903,2,6262
1903,16,7811
1903,12,9150
1903,13,10403
1904,3,2870
1904,13,4616
1904,12,5385
1904,2,6659
1904,16,7777
1906,12,15076
1906,18,19088
1906,4,21848
1906,1,24085
1906,13,25792
1906,2,27172
1906,16,28457
1906,5,29620
1906,3,30704
1906,22,31635
1906,19,32298
1908,4,7286
1908,1,9634
1908,18,11761
1909,16,3885
1909,13,5590
1909,3,7152
1909,2,8577
1909,12,9769
1911,9,3252
1911,8,5058
1911,6,6642
1912,1,4479
1912,4,5880
1912,18,7666
1913,6,4123
1913,9,5076
1913,8,6667
1914,16,4379
1914,2,6440
1914,3,8171
1914,13,9718
1914,12,11104
1915,8,3509
1915,9,5346
1915,6,7505
1917,12,3929
1917,13,5644
1917,3,7236
1917,2,9038
1917,16,10224
1918,4,7564
1918,1,10630
1918,20,12652
1918,21,15331
1918,7,16714
1918,6,18384
1918,10,19513
1918,11,20681
1918,8,21949
1918,18,22758
1918,9,23642
1919,4,6511
1919,8,9679
1919,7,12379
1919,18,14597
1919,10,16380
1919,6,18104
1919,1,19387
1919,9,20578
1919,21,21772
1919,20,22677
1919,11,23513
1920,21,6841
1920,20,10554
1920,10,14302
1920,4,16010
1920,8,17536
1920,11,19170
1920,18,21038
1920,7,22474
1920,9,23508
1920,1,24472
1920,6,25268
1921,3,3933
1921,13,5654
1921,12,7227
1921,2,8646
1921,16,9844
1922,12,9163
1922,2,12083
1922,13,14331
1922,16,16051
1922,3,17777
1925,9,10023
1925,8,12946
1925,6,15282
1926,4,9952
1926,1,12939
1926,18,15155
1928,16,3318
1928,3,5753
1928,13,7347
1928,12,8748
1928,2,9983
1930,18,4482
1930,4,7123
1930,1,8958
1931,9,9080
1931,8,12462
1931,6,14653
1932,3,4339
1932,16,6519
1932,13,7936
1932,2,9325
1932,12,10547
1934,6,4238
1934,8,5713
1934,9,7249
1935,8,6978
1935,21,10801
1935,4,13607
1935,7,15939
1935,11,17973
1935,20,19580
1935,9,21564
1935,10,23003
1935,18,24083
1935,6,25065
1935,1,25837
1936,8,3501
1936,9,4927
1936,6,6239
1937,3,3988
1937,13,5807
1937,12,7361
1937,2,8838
1937,16,10067
1938,9,3195
1938,6,4665
1938,8,5955
1939,1,3491
1939,4,4670
1939,18,5957
1940,9,10884
1940,6,16689
1940,8,19500
1942,13,3981
1942,16,5774
1942,2,7367
1942,12,8348
1942,3,10046
1943,6,5291
1943,8,7805
1943,9,11016
1944,4,6606
1944,18,9004
1944,1,11622
1945,16,2881
1945,12,4143
1945,13,5499
1945,3,6786
1945,2,8511
1947,1,4018
1947,4,6165
1947,18,8469
1948,4,3992
1948,18,5785
1948,1,6871
1950,3,5403
1950,13,8568
1950,16,10674
1950,12,12456
1950,2,13685
1952,8,4352
1952,6,6164
1952,9,7455
1953,6,4602
1953,9,6358
1953,8,8372
1954,12,4015
1954,3,5872
1954,16,7483
1954,13,9002
1954,2,10277
1955,2,4160
1955,12,6366
1955,16,7319
1955,13,8676
1955,3,9880
1956,18,3290
1956,1,4785
1956,4,6180
1957,6,6624
1957,9,9130
1957,8,11230
1958,6,3231
1958,9,4146
1958,8,5959
1959,4,14942
1959,1,18764
1959,18,21155
1961,9,6790
1961,8,9024
1961,6,10935
1963,2,5024
1963,12,6274
1963,1,8055
1963,22,9699
1963,19,11044
1963,13,12198
1963,18,13242
1963,4,14257
1963,3,15121
1963,5,16024
1963,16,16798
1964,9,5311
1964,8,7790
1964,6,9818
1968,6,7523
1968,8,11078
1968,9,13510
1969,2,2945
1969,12,4700
1969,13,6014
1969,3,7210
1969,16,8333
1970,18,7003
1970,4,12685
1970,1,14761
1971,4,4358
1971,1,7104
1971,18,9166
1972,1,6674
1972,4,9081
1972,18,10864
1973,18,7134
1973,1,9300
1973,4,11100
1974,12,3985
1974,3,5694
1974,2,7247
1974,13,8549
1974,16,9599
1976,12,6620
1976,16,9162
1976,3,11249
1976,2,12977
1976,13,14252
1977,12,7719
1977,16,11545
1977,3,13412
1977,13,15855
1977,2,17552
1979,3,5523
1979,2,8258
1979,16,10451
1979,12,12007
1979,13,13944
1980,2,7138
1980,13,9267
1980,3,11079
1980,12,12123
1980,16,13934
1981,18,4440
1981,4,6245
1981,1,7697
1982,13,8525
1982,12,10449
1982,3,13052
1982,2,15505
1982,16,17263
1983,6,5256
1983,9,7863
1983,8,9911
1984,3,3169
1984,2,5733
1984,12,7854
1984,13,9361
1984,16,10713
1985,6,5293
1985,8,7217
1985,9,8934
1986,6,9788
1986,8,12371
1986,9,14615
1989,12,2966
1989,13,4752
1989,2,5809
1989,3,7082
1989,16,8248
1992,1,4446
1992,18,7135
1992,4,9735
1994,4,9741
1994,1,12544
1994,18,14688
1995,3,7655
1995,13,10943
1995,2,13377
1995,12,15436
1995,16,17518
1996,6,13095
1996,9,17723
1996,8,21101
1997,2,4010
1997,12,5681
1997,16,7208
1997,3,8570
1997,13,9723
1999,13,6126
1999,12,8504
1999,3,10740
1999,16,12460
1999,2,13999
2001,1,4819
2001,18,6436
2001,4,7894
2002,6,3338
2002,18,5520
2002,11,7402
2002,1,9251
2002,8,10490
2002,9,11693
2002,7,12737
2002,20,13742
2002,4,14665
2002,10,15353
2002,21,16212
2003,9,5153
2003,6,6520
2003,8,8245
2004,4,3994
2004,8,6108
2004,1,7970
2004,6,9537
2004,18,10921
2004,10,12148
2004,21,13109
2004,20,14150
2004,11,15041
2004,7,15915
2004,9,16668
2005,4,11149
2005,1,15917
2005,18,19297
2006,10,4903
2006,6,6064
2006,8,7878
2006,4,9541
2006,21,10639
2006,9,11871
2006,20,13070
2006,11,14290
2006,1,15219
2006,7,16074
2006,18,16609
2007,16,6661
2007,3,10128
2007,2,12843
2007,13,14992
2007,12,16708
2008,12,6915
2008,3,10324
2008,2,13503
2008,13,15181
2008,16,16958
2009,4,2874
2009,11,4259
2009,8,5860
2009,1,7023
2009,7,8239
2009,9,9285
2009,21,10238
2009,6,11163
2009,10,12000
2009,20,12741
2009,18,13502
2010,4,4496
2010,18,6552
2010,1,8198
2012,6,3299
2012,8,4551
2012,20,5925
2012,21,7425
2012,4,8593
2012,7,9612
2012,10,10602
2012,1,11508
2012,18,12311
2012,9,13053
2012,11,13799
2015,7,4818
2015,11,7418
2015,9,10167
2015,4,12070
2015,6,13712
2015,10,15154
2015,8,16451
2015,1,17727
2015,18,18792
2015,20,19744
2015,21,20646
2016,21,7111
2016,6,10712
2016,9,13419
2016,18,15644
2016,4,17582
2016,8,19162
2016,10,20536
2016,11,21702
2016,1,23212
2016,7,23766
2016,20,24718
2017,20,4554
2017,21,7225
2017,10,9334
2017,1,11165
2017,6,12624
2017,11,14013
2017,18,15110
2017,7,16377
2017,9,17434
2017,4,18362
2017,8,18998
2018,9,3355
2018,6,5122
2018,8,6696
2019,3,5558
2019,16,8709
2019,12,10624
2019,13,12218
2019,2,13585
2020,16,4507
2020,3,7173
2020,13,10225
2020,2,11814
2020,12,13360
2021,6,3691
2021,8,5764
2021,9,7563
2022,11,4642
2022,21,8182
2022,7,9751
2022,18,11547
2022,1,12955
2022,20,14069
2022,8,15605
2022,4,16616
2022,10,17697
2022,6,18222
2022,9,18978
2023,3,3369
2023,2,6276
2023,12,7741
2023,13,9568
2023,16,11041
2025,4,7801
2025,1,11597
2025,18,14248
2026,6,5218
2026,9,7255
2026,8,8861
2027,4,4970
2027,18,6743
2027,1,8152
2028,18,5330
2028,4,7273
2028,1,8962
2029,12,7064
2029,16,11503
2029,2,13601
2029,3,15740
2029,13,17650
2030,18,4660
2030,1,6318
2030,4,7749
2032,18,4277
2032,11,6858
2032,9,8631
2032,21,10141
2032,4,11367
2032,8,12187
2032,20,13140
2032,1,14381
2032,10,15279
2032,7,16136
2032,6,16936
2034,16,3714
2034,12,4676
2034,3,6400
2034,13,7199
2034,2,8335
2035,18,3638
2035,9,6719
2035,4,8903
2035,21,10173
2035,7,11591
2035,6,12771
2035,10,13843
2035,20,14864
2035,8,15828
2035,11,16702
2035,1,17571
2038,12,5557
2038,3,8712
2038,2,10606
2038,16,12206
2038,13,13569
2039,2,3851
2039,9,5158
2039,14,8095
2039,13,9584
2039,17,10878
2039,6,12025
2039,8,13020
2039,16,14101
2039,15,14891
2039,3,15705
2039,12,16423
2040,1,3882
2040,4,6197
2040,18,8346
2041,18,3086
2041,20,5822
2041,21,7768
2041,4,9061
2041,9,10552
2041,11,11798
2041,1,12921
2041,10,14008
2041,8,14898
2041,7,15713
2041,6,16454
2042,9,7170
2042,8,11488
2042,6,13674
2044,8,3149
2044,9,5001
2044,6,6619
2045,13,4294
2045,3,6359
2045,16,8481
2045,12,10000
2045,2,11434
2048,5,3779
2048,4,5868
2048,18,7660
2048,19,9207
2048,22,10574
2048,1,11762
2048,12,12826
2048,13,13844
2048,2,14659
2048,3,15487
2048,16,16313
2051,9,4828
2051,6,6545
2051,8,8113
2052,11,3419
2052,20,5639
2052,21,7513
2052,1,9109
2052,8,10522
2052,6,11808
2052,7,12815
2052,9,13870
2052,18,14783
2052,4,15678
2052,10,16487
2054,13,4258
2054,8,6161
2054,9,8018
2054,15,9696
2054,3,11227
2054,2,12290
2054,12,13170
2054,6,14404
2054,16,15304
2054,17,16164
2054,14,16956
2055,18,5343
2055,1,9510
2055,4,11352
2057,6,5616
2057,8,8201
2057,9,10342
2060,13,5038
2060,16,6469
2060,2,8357
2060,3,9786
2060,12,11139
2061,16,4638
2061,12,5897
2061,13,8013
2061,3,9603
2061,2,11063
2062,4,4922
2062,9,6741
2062,20,8689
2062,18,10194
2062,7,11579
2062,11,12693
2062,8,13704
2062,6,14612
2062,1,15517
2062,21,16287
2062,10,17130
2063,12,6746
2063,2,11005
2063,13,13422
2063,3,15468
2063,16,17200
2064,8,2990
2064,9,6298
2064,17,8527
2064,12,9956
2064,16,11207
2064,3,12109
2064,14,13144
2064,6,14251
2064,2,15148
2064,15,15877
2064,13,16703
2065,1,3200
2065,18,5906
2065,4,8045
2067,12,4329
2067,3,6035
2067,16,7625
2067,2,8995
2067,13,10243
2069,8,9069
2069,6,12446
2069,9,14700
2070,6,3553
2070,8,4933
2070,9,6241
2071,18,3530
2071,4,4938
2071,1,6250
2072,8,3437
2072,21,5461
2072,1,8071
2072,11,9349
2072,6,10938
2072,7,12163
2072,9,13261
2072,18,14400
2072,20,15288
2072,4,16173
2072,10,16924
2073,7,3248
2073,1,5593
2073,4,7737
2073,21,9400
2073,8,10637
2073,10,11990
2073,20,13110
2073,11,14335
2073,6,15264
2073,9,16261
2073,18,17137
2076,6,5091
2076,9,6584
2076,8,8680
2077,4,6252
2077,19,12239
