prime,word_index,kernel_length,prefix_length,precursor_projlen,precursor_identity_defect,power,power_projlen,power_identity_defect,source_class,sources,precursor_factor_ids,kernel_factor_ids
3,1955,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1955,53,36,14,47,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 13 20 13 10 13 1 4,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1956,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 16 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 6
3,1956,53,51,5,10,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 16 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 2 16 13 7 11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 6
3,1957,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2 3
3,1957,53,31,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 4 13,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2 3
3,1958,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1958,53,33,10,30,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 11 13 10 13,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1959,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1959,53,33,10,31,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 20 13 10 13,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1960,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 10 16 16 13 20 13 10 13 4 13 20 17 22 17 13 10 13 8 13 11 13 11 16 16 2 12
3,1961,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 11 13 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2 2
3,1961,53,29,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 11 13,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 11 13 4 13 11 13 10 13 4 13 7 11 22 13 7 10 13 8 13 20 13 11 16 2 2 2
3,1962,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 20 13 7 8 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 7
3,1962,53,29,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 20 13,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 20 13 7 8 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 7
3,1963,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 20 16 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 9
3,1963,53,51,6,8,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 20 16 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13,19 7 4 13 8 13 11 13 7 7 10 13 8 13 20 2 13 21 20 13 10 13 4 13 20 17 13 20 16 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 10 16 13 6 9
3,1964,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 13
3,1964,53,50,7,18,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 7 20 13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 13
3,1965,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,1965,53,36,14,51,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 11 13 10 13 6 8,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,1966,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1966,53,36,14,47,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 20 13 10 13 1 4,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1967,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1967,53,33,10,30,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 11 13 10 13,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1968,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1968,53,33,10,31,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 20 13 10 13,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1969,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 13 21 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 7
3,1970,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,19,19 21 10 13 8 13 20 17 13 7 10 13 8 2 16 13 7 7 20 13 10 13 8 13 7 20 15 8 16 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 20 16 16 2 3
3,1971,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,1971,53,36,14,51,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 11 13 10 13 6 8,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 7
3,1972,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1972,53,36,14,47,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 20 13 10 13 1 4,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8 13 8 13 7
3,1973,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 7
3,1973,53,44,15,45,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 2 13 20 13 20 16 12 8 13 7 11 13 10 13 8 2 13 20 17 13 10 13 4 13 7
3,1974,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1974,53,33,10,30,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 11 13 10 13,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 7
3,1975,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1975,53,33,10,31,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 20 13 10 13,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 7
3,1976,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 7
3,1977,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 13 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 7
3,1978,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 4 16 16 13 11 13 10 13 8 13 11 22 17 22 13 10 13 4 13 20 13 20 16 16 2 3
3,1979,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 21 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 2 2 2
3,1979,53,29,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 21 6,20 3 4 16 13 11 13 10 13 8 16 13 21 11 5 19 7 10 13 4 13 11 13 7 10 2 13 21 6 8 13 20 13 10 13 8 13 7 20 17 13 7 10 13 4 13 11 13 20 16 2 2 2
3,1980,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,1981,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 10 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 16
3,1982,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 20 17 13 10 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 2
3,1983,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1984,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1985,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 21 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 16
3,1985,53,51,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 21 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7,20 13 7 10 16 13 8 13 11 13 10 13 10 2 13 8 16 13 11 13 7 10 13 4 2 13 7 7 21 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 16
3,1986,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 7 7 4 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 3
3,1987,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 21 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 16
3,1987,53,32,10,22,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 21 8 13 11,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 21 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 16
3,1988,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1989,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 10 13 4 2 16 13 20 13 10 13 1 4 2 2 13 20 17 22 13 10 13 8 13 7 7 7 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1990,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 7 7 8 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 12
3,1991,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 10 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 16
3,1991,53,48,11,25,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 10 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 10 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 16
3,1992,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 7 4 13 8 13 11 13 10 16 13 1 4 16 13 11 13 10 13 8 13 11 22 17 12
3,1993,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 7 8 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 3
3,1994,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 16
3,1994,53,32,10,22,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 8 13 11,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 16
3,1995,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,1996,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,1997,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 13 21 10 13 4 13 11 22 17 13 10 2 2 13 8 13 20 17 19 7 4 13 4 13 21 21 7 21 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11 13 10
3,1998,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 20 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 2
3,1998,53,31,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 20 13 10,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 20 13 10 13 4 13 20 13 10 16 13 6 8 16 13 20 13 10 13 4 13 20 17 22 2
3,1999,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,2000,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,2001,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 21 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11 13 10
3,2002,53,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,20,20 17 13 10 13 4 13 7 21 11 13 10 13 4 16 16 16 13 20 13 10 13 1 1 4 13 21 21 21 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 20 13 10
3,2003,53,11,17,48,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 7 7 10 13 4 13 11 13 10 13 1 1 1 4 13 11 13 10 13 4 13 7 11 22 2
3,2004,53,11,17,48,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 10 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 16
3,2005,53,11,17,48,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 21 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 16
3,2006,53,11,17,48,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 21 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 16
3,2007,53,11,17,48,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 21 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 16
3,2007,53,51,5,11,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 21 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7,21 10 13 1 1 4 13 20 13 10 16 16 16 13 4 13 11 13 21 7 10 13 4 13 11 22 13 21 21 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 16
3,2008,53,11,17,47,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,21 10 13 6 6 8 13 11 13 10 16,21 10 13 6 6 8 13 11 13 10 16 16 16 13 8 13 20 13 21 7 10 13 8 13 20 17 13 21 7 7 8 13 8 13 20 13 10 13 6 6 6 8 13 20 13 10 13 8 13 7 20 17 12
