control_id,depth,projlen,surprise,surprise_z
23,35,83,1.200195312500128,0.3741613175941466
23,36,86,0.6357421875000142,0.19695088284795054
23,37,89,0.05566406250002842,0.016938473948204625
23,38,92,-0.528320312500071,-0.15815894808496525
23,39,95,-1.134765624999929,-0.33575474046333703
23,40,98,-1.7373046875000142,-0.5073710950076314
23,41,100,-1.3183593749999574,-0.37860556119013805
23,42,103,-1.9111328125001137,-0.5409432680507423
23,43,106,-2.4873046875000426,-0.6982304159079901
23,44,108,-2.075195312500213,-0.5766360677401356
23,45,110,-1.6708984374999574,-0.45575879222073806
23,46,113,-2.2666015624999005,-0.6135739376322878
23,47,116,-2.854492187499929,-0.7679162598918498
23,48,119,-3.443359374999943,-0.9167399395479672
23,49,121,-3.0439453125000995,-0.8029182921374322
23,50,123,-2.666015625000014,-0.6967032367399358
23,51,125,-2.2626953125000284,-0.5881609031627918
23,52,127,-1.8798828125000426,-0.4846699582015919
23,53,130,-2.504882812500071,-0.6380648266914182
23,54,133,-3.091796875,-0.7783565056215853
24,1,3,-0.47460937499999245,-0.47460937499999245
24,2,5,-0.07812499999999822,-0.07812499999999822
24,3,7,0.30078125000000533,0.30078125000000533
24,4,9,0.6914062499999964,0.663016227367156
24,5,12,0.0937499999999929,0.08034031589792026
24,6,15,-0.5039062499999929,-0.38593686706832536
24,7,18,-1.09765625,-0.7913448224341543
24,8,20,-0.6787109374999929,-0.4552968866906994
24,9,22,-0.26464843750002487,-0.16532952632722248
24,10,24,0.12988281250002132,0.07787409127835371
24,11,26,0.5585937499999858,0.3221117239218592
24,12,29,-0.06347656250001421,-0.034742724569484865
24,13,32,-0.6572265625000249,-0.3432397211181906
24,14,34,-0.2412109374999929,-0.12002869725590679
24,15,37,-0.8300781250000284,-0.39681740508385605
24,16,39,-0.4375000000000071,-0.2048096665638519
24,17,42,-1.034179687499993,-0.4689237187919443
24,18,44,-0.6376953125000213,-0.28036069137468417
24,19,46,-0.22753906249995026,-0.09666727950700962
24,20,48,0.1787109375,0.07376628405960076
24,21,51,-0.4208984374999787,-0.16969373595147338
24,22,54,-1.0429687500000284,-0.4105516061203979
24,23,57,-1.657226562499993,-0.6367870841594107
24,24,60,-2.2792968750000284,-0.8592689875739445
24,25,62,-1.8603515625000355,-0.689603736867057
24,26,64,-1.4414062500000497,-0.5211903354436056
24,27,66,-1.0205078124999147,-0.36360109060299267
24,28,68,-0.628906249999929,-0.22190520901547323
24,29,71,-1.2431640625001137,-0.4322843142511809
24,30,73,-0.838867187500071,-0.284014943984257
24,31,75,-0.4462890625000142,-0.14709459563017738
24,32,78,-1.0156250000000142,-0.3292540347941335
24,33,81,-1.6035156249999858,-0.5128993338281412
24,34,84,-2.1855468750000995,-0.686557177120993
24,35,87,-2.799804687499872,-0.8728401119139585
24,36,89,-2.364257812499986,-0.732439458333141
24,37,91,-1.9443359374999716,-0.5916579233483806
24,38,94,-2.528320312500071,-0.756882655437951
24,39,97,-3.134765624999929,-0.9275152468910111
24,40,100,-3.737304687500014,-1.0914610346229325
24,41,102,-3.3183593749999574,-0.9529642199437882
24,42,104,-2.9111328125001137,-0.8239917639546397
24,43,107,-3.4873046875000426,-0.9789481017696978
24,44,110,-4.075195312500213,-1.132377557966807
24,45,112,-3.6708984374999574,-1.0012842197298528
24,46,114,-3.2666015624999005,-0.8842760971047094
24,47,116,-2.854492187499929,-0.7679162598918498
24,48,119,-3.443359374999943,-0.9167399395479672
24,49,122,-4.0439453125000995,-1.0666938234652166
24,50,124,-3.666015625000014,-0.9580307511801155
24,51,126,-3.2626953125000284,-0.8480990839304616
24,52,128,-2.8798828125000426,-0.7424891983046666
24,53,130,-2.504882812500071,-0.6380648266914182
24,54,132,-2.091796875,-0.5266075916113189
25,1,3,-0.47460937499999245,-0.47460937499999245
25,2,6,-1.0781249999999982,-1.0781249999999982
25,3,8,-0.6992187499999947,-0.6992187499999947
25,4,11,-1.3085937500000036,-1.25486122128813
25,5,14,-1.906250000000007,-1.6335864232578419
25,6,16,-1.503906249999993,-1.151827083886098
25,7,18,-1.09765625,-0.7913448224341543
25,8,21,-1.678710937499993,-1.1261228031961397
25,9,23,-1.2646484375000249,-0.790043308463975
25,10,26,-1.8701171874999787,-1.1212698105114374
25,11,28,-1.4414062500000142,-0.831183399490701
25,12,31,-2.063476562500014,-1.1294058002354708
25,13,33,-1.6572265625000249,-0.8654945122400538
25,14,35,-1.241210937499993,-0.6176375474180613
25,15,38,-1.8300781250000284,-0.8748656672083909
25,16,40,-1.437500000000007,-0.6729460472812201
25,17,42,-1.034179687499993,-0.4689237187919443
25,18,44,-0.6376953125000213,-0.28036069137468417
25,19,46,-0.22753906249995026,-0.09666727950700962
25,20,48,0.1787109375,0.07376628405960076
25,21,51,-0.4208984374999787,-0.16969373595147338
25,22,54,-1.0429687500000284,-0.4105516061203979
25,23,56,-0.6572265624999929,-0.25253842524412523
25,24,58,-0.2792968750000284,-0.10529174397865043
25,25,60,0.13964843749996447,0.05176552985404839
25,26,62,0.5585937499999503,0.20197891048354036
25,27,64,0.9794921875000853,0.3489874582534582
25,28,66,1.371093750000071,0.48378092151828533
25,29,69,0.7568359374998863,0.2631738755259892
25,30,70,2.161132812499929,0.7316939127323477
25,31,72,2.553710937499986,0.8416900822164103
25,32,75,1.9843749999999858,0.6433117295208319
25,33,78,1.3964843750000142,0.44667846977725695
25,34,80,1.8144531249999005,0.5699835724265759
25,35,82,2.200195312500128,0.6859116749711729
25,36,84,2.635742187500014,0.8165444436353448
25,37,86,3.0556640625000284,0.9298330698930826
25,38,88,3.471679687499929,1.0392884666210063
25,39,90,3.865234375000071,1.1436465256058481
25,40,92,4.262695312499986,1.244898723838272
25,41,95,3.6816406250000426,1.0572910856939874
25,42,98,3.0888671874998863,0.8742992114687447
25,43,100,3.5126953124999574,0.9860756992622562
25,44,102,3.924804687499787,1.0905884029398782
25,45,104,4.329101562500043,1.1808174903066062
25,46,107,3.7333984375000995,1.0106390192022412
25,47,110,3.145507812500071,0.8462053619951302
25,48,112,3.556640625000057,0.9468992795898482
25,49,114,3.9560546874999005,1.0435104271570579
25,50,117,3.333984374999986,0.8712618499011422
25,51,119,3.7373046874999716,0.9714681814432277
25,52,122,3.1201171874999574,0.8044262423137818
25,53,124,3.495117187499929,0.8903056587635377
25,54,126,3.908203125,0.9838858924502794
26,1,3,-0.47460937499999245,-0.47460937499999245
26,2,5,-0.07812499999999822,-0.07812499999999822
26,3,8,-0.6992187499999947,-0.6992187499999947
26,4,10,-0.30859375000000355,-0.295922496960487
26,5,12,0.0937499999999929,0.08034031589792026
26,6,14,0.4960937500000071,0.3799533497494474
26,7,17,-0.09765625,-0.07040434363293187
26,8,20,-0.6787109374999929,-0.4552968866906994
26,9,22,-0.26464843750002487,-0.16532952632722248
26,10,24,0.12988281250002132,0.07787409127835371
26,11,26,0.5585937499999858,0.3221117239218592
26,12,28,0.9365234374999858,0.512588813263508
26,13,30,1.3427734374999751,0.7012698611255357
26,14,33,0.7587890625000071,0.37758015290624775
26,15,36,0.16992187499997158,0.08123085704067887
26,16,38,0.5624999999999929,0.2633267141535163
26,17,41,-0.034179687499992895,-0.01549795104600071
26,18,44,-0.6376953125000213,-0.28036069137468417
26,19,46,-0.22753906249995026,-0.09666727950700962
26,20,48,0.1787109375,0.07376628405960076
26,21,50,0.5791015625000213,0.23347653229520304
26,22,52,0.9570312499999716,0.37672338389322757
26,23,54,1.342773437500007,0.5159588925864455
26,24,57,0.7207031249999716,0.27169687781899665
26,25,59,1.1396484374999645,0.4224501632146011
26,26,62,0.5585937499999503,0.20197891048354036
26,27,64,0.9794921875000853,0.3489874582534582
26,28,67,0.37109375000007105,0.13093785625140605
26,29,70,-0.2431640625001137,-0.08455521936259586
26,30,73,-0.838867187500071,-0.284014943984257
26,31,76,-1.4462890625000142,-0.4766894882457066
26,32,78,-1.0156250000000142,-0.3292540347941335
26,33,80,-0.6035156249999858,-0.19304006595967516
26,34,83,-1.1855468750000995,-0.3724219897341008
26,35,86,-1.799804687499872,-0.5610897545369322
26,36,88,-1.3642578124999858,-0.42264267793944377
26,37,90,-0.9443359374999716,-0.287359724700088
26,38,92,-0.528320312500071,-0.15815894808496525
26,39,94,-0.13476562499992895,-0.03987448724949998
26,40,96,0.2626953124999858,0.07671884460766969
26,41,98,0.6816406250000426,0.19575309756351217
26,42,101,0.08886718749988631,0.02515372375705245
26,43,104,-0.48730468750004263,-0.1367950441845746
26,44,106,-0.07519531250021316,-0.020894577513464352
26,45,108,0.32910156250004263,0.08976663528837671
26,46,111,-0.2666015624999005,-0.07216961868744483
26,47,114,-0.854492187499929,-0.22987571926285646
26,48,115,0.5566406250000568,0.14819675710221306
26,49,117,0.9560546874999005,0.2521838331737051
26,50,119,1.3339843749999858,0.34860682102078283
26,51,122,0.7373046874999716,0.191653639140218
26,52,124,1.1201171874999574,0.2887877621076323
26,53,126,1.495117187499929,0.38084883027855243
26,54,128,1.908203125,0.4803880644297466
27,1,2,0.5253906250000075,0.5253906250000075
27,2,4,0.9218750000000018,0.9218750000000018
27,3,6,1.3007812500000053,1.3007812500000053
27,4,8,1.6914062499999964,1.621954951694799
27,5,10,2.093749999999993,1.7942670550536826
27,6,12,2.496093750000007,1.9117337833849928
27,7,15,1.90234375,1.371476613969513
27,8,17,2.321289062500007,1.5571808628256216
27,9,20,1.7353515624999751,1.0840980379462823
27,10,22,2.1298828125000213,1.277017993068145
27,11,24,2.558593749999986,1.4754068473344195
27,12,27,1.9365234374999858,1.059920351096501
27,13,30,1.3427734374999751,0.7012698611255357
27,14,32,1.758789062500007,0.8751890030684022
27,15,34,2.1699218749999716,1.0373273812897486
27,16,36,2.562499999999993,1.1995994755882526
27,17,39,1.965820312500007,0.8913535844458864
27,18,42,1.3623046874999787,0.5989328705477261
27,19,44,1.7724609375000497,0.7530090656878359
27,20,46,2.1787109375,0.8993037144096683
27,21,48,2.5791015625000213,1.039817068788556
27,22,51,1.9570312499999716,0.7703608789000403
27,23,54,1.342773437500007,0.5159588925864455
27,24,57,0.7207031249999716,0.27169687781899665
27,25,59,1.1396484374999645,0.4224501632146011
27,26,62,0.5585937499999503,0.20197891048354036
27,27,64,0.9794921875000853,0.3489874582534582
27,28,66,1.371093750000071,0.48378092151828533
27,29,68,1.7568359374998863,0.6109029704145743
27,30,70,2.161132812499929,0.7316939127323477
27,31,72,2.553710937499986,0.8416900822164103
27,32,74,2.984374999999986,0.9675003176258204
27,33,76,3.396484375000014,1.0863970055141892
27,34,78,3.8144531249999005,1.1982539472003604
27,35,80,4.200195312500128,1.3094123897252254
27,36,82,4.635742187500014,1.4361380044227392
27,37,85,4.055664062500028,1.2341312685413752
27,38,88,3.471679687499929,1.0392884666210063
27,39,90,3.865234375000071,1.1436465256058481
27,40,93,3.262695312499986,0.9528537540306214
27,41,95,3.6816406250000426,1.0572910856939874
27,42,97,4.088867187499886,1.157347707372642
27,43,100,3.5126953124999574,0.9860756992622562
27,44,102,3.924804687499787,1.0905884029398782
27,45,105,3.3291015625000426,0.9080547765520488
27,46,108,2.7333984375000995,0.7399368597298197
27,47,108,5.145507812500071,1.3842459026241236
27,48,111,4.556640625000057,1.2131334537523932
27,49,113,4.9560546874999005,1.3072859584848424
27,50,116,4.333984374999986,1.1325893643413218
27,51,118,4.737304687499972,1.2314063622108977
27,52,120,5.120117187499957,1.3200647225199313
27,53,123,4.495117187499929,1.1450340730060304
27,54,125,4.908203125,1.2356348064605456
28,1,3,-0.47460937499999245,-0.47460937499999245
28,2,5,-0.07812499999999822,-0.07812499999999822
28,3,7,0.30078125000000533,0.30078125000000533
28,4,9,0.6914062499999964,0.663016227367156
28,5,11,1.093749999999993,0.9373036854758013
28,6,13,1.496093750000007,1.1458435665672202
28,7,15,1.90234375,1.371476613969513
28,8,17,2.321289062500007,1.5571808628256216
28,9,19,2.735351562499975,1.708811820083035
28,10,21,3.1298828125000213,1.8765899439630402
28,11,23,3.558593749999986,2.0520544090406996
28,12,26,2.936523437499986,1.6072518889294938
28,13,28,3.342773437499975,1.745779443369262
28,14,30,3.758789062500007,1.8704067033927112
28,15,32,4.169921874999972,1.9934239055388185
28,16,35,3.562499999999993,1.6677358563056208
28,17,37,3.965820312500007,1.7982051199377735
28,18,39,4.362304687499979,1.9178732134313417
28,19,41,4.77246093750005,2.027523583480104
28,20,44,4.1787109375,1.7248411447597358
28,21,47,3.5791015625000213,1.4429873370352324
28,22,49,3.9570312499999716,1.5576358689136658
28,23,51,4.342773437500007,1.6687048693323017
28,24,54,3.7207031249999716,1.4026627432119378
28,25,57,3.1396484374999645,1.1638194299357065
28,26,60,2.5585937499999503,0.9251481564106863
28,27,62,2.9794921875000853,1.0615760071099092
28,28,65,2.371093750000071,0.8366239867851647
28,29,67,2.7568359374998863,0.9586320653031594
28,30,69,3.161132812499929,1.0702635316378826
28,31,71,3.553710937499986,1.1712849748319394
28,32,74,2.984374999999986,0.9675003176258204
28,33,77,2.396484375000014,0.766537737645723
28,34,79,2.8144531249999005,0.8841187598134682
28,35,81,3.200195312500128,0.9976620323481992
28,36,83,3.635742187500014,1.126341224029042
28,37,85,4.055664062500028,1.2341312685413752
28,38,87,4.471679687499929,1.338650320297499
28,39,89,4.865234375000071,1.4395267788196853
28,40,90,6.262695312499986,1.8289886634535732
28,41,91,7.681640625000043,2.2060084032012877
28,42,93,8.088867187499886,2.289541690988232
28,43,96,7.512695312499957,2.108946442709087
28,44,99,6.924804687499787,1.924200638279885
28,45,102,6.329101562500043,1.726342917815721
28,46,105,5.7333984375000995,1.5520433381470844
28,47,107,6.145507812500071,1.6532661729386202
28,48,110,5.556640625000057,1.4793676279149384
28,49,112,5.9560546874999005,1.5710614898126267
28,50,115,5.333984374999986,1.3939168787815015
28,51,117,5.737304687499972,1.4913445429785674
28,52,119,6.120117187499957,1.5778839626230061
28,53,121,6.495117187499929,1.6544909014910156
28,54,123,6.908203125,1.7391326344810785
29,1,2,0.5253906250000075,0.5253906250000075
29,2,4,0.9218750000000018,0.9218750000000018
29,3,6,1.3007812500000053,1.3007812500000053
29,4,8,1.6914062499999964,1.621954951694799
29,5,10,2.093749999999993,1.7942670550536826
29,6,13,1.496093750000007,1.1458435665672202
29,7,16,0.90234375,0.6505361351682905
29,8,18,1.321289062500007,0.8863549463201813
29,9,21,0.7353515624999751,0.45938425580952996
29,10,24,0.12988281250002132,0.07787409127835371
29,11,26,0.5585937499999858,0.3221117239218592
29,12,28,0.9365234374999858,0.512588813263508
29,13,30,1.3427734374999751,0.7012698611255357
29,14,33,0.7587890625000071,0.37758015290624775
29,15,36,0.16992187499997158,0.08123085704067887
29,16,38,0.5624999999999929,0.2633267141535163
29,17,40,0.9658203125000071,0.43792781669994285
29,18,43,0.3623046874999787,0.15928608958652102
29,19,45,0.7724609375000497,0.32817089309041314
29,20,48,0.1787109375,0.07376628405960076
29,21,50,0.5791015625000213,0.23347653229520304
29,22,52,0.9570312499999716,0.37672338389322757
29,23,54,1.342773437500007,0.5159588925864455
29,24,56,1.7207031249999716,0.6486854996166438
29,25,58,2.1396484374999645,0.7931347965751538
29,26,60,2.5585937499999503,0.9251481564106863
29,27,62,2.9794921875000853,1.0615760071099092
29,28,65,2.371093750000071,0.8366239867851647
29,29,68,1.7568359374998863,0.6109029704145743
29,30,71,1.161132812499929,0.39312429382681285
29,31,73,1.5537109374999858,0.5120951896008811
29,32,76,0.9843749999999858,0.3191231414158434
29,33,78,1.3964843750000142,0.44667846977725695
29,34,80,1.8144531249999005,0.5699835724265759
29,35,82,2.200195312500128,0.6859116749711729
29,36,85,1.6357421875000142,0.5067476632416477
29,37,88,1.0556640625000284,0.32123667259649724
29,38,90,1.471679687499929,0.4405647592680205
29,39,92,1.865234375000071,0.551886019178174
29,40,94,2.262695312499986,0.6608087842229708
29,41,96,2.6816406250000426,0.7701117563171623
29,42,98,3.0888671874998863,0.8742992114687447
29,43,100,3.5126953124999574,0.9860756992622562
29,44,103,2.924804687499787,0.8127176578265425
29,45,106,2.3291015625000426,0.6352920627974915
29,46,108,2.7333984375000995,0.7399368597298197
29,47,110,3.145507812500071,0.8462053619951302
29,48,112,3.556640625000057,0.9468992795898482
29,49,115,2.9560546874999005,0.7797348958292737
29,50,117,3.333984374999986,0.8712618499011422
29,51,120,2.7373046874999716,0.7115300006755578
29,52,122,3.1201171874999574,0.8044262423137818
29,53,125,2.495117187499929,0.6355772445210451
29,54,128,1.908203125,0.4803880644297466
30,1,3,-0.47460937499999245,-0.47460937499999245
30,2,6,-1.0781249999999982,-1.0781249999999982
30,3,8,-0.6992187499999947,-0.6992187499999947
30,4,11,-1.3085937500000036,-1.25486122128813
30,5,13,-0.9062500000000071,-0.7766230536799609
30,6,16,-1.503906249999993,-1.151827083886098
30,7,18,-1.09765625,-0.7913448224341543
30,8,20,-0.6787109374999929,-0.4552968866906994
30,9,22,-0.26464843750002487,-0.16532952632722248
30,10,24,0.12988281250002132,0.07787409127835371
30,11,26,0.5585937499999858,0.3221117239218592
30,12,29,-0.06347656250001421,-0.034742724569484865
30,13,32,-0.6572265625000249,-0.3432397211181906
30,14,34,-0.2412109374999929,-0.12002869725590679
30,15,36,0.16992187499997158,0.08123085704067887
30,16,38,0.5624999999999929,0.2633267141535163
30,17,41,-0.034179687499992895,-0.01549795104600071
30,18,43,0.3623046874999787,0.15928608958652102
30,19,46,-0.22753906249995026,-0.09666727950700962
30,20,48,0.1787109375,0.07376628405960076
30,21,51,-0.4208984374999787,-0.16969373595147338
30,22,54,-1.0429687500000284,-0.4105516061203979
30,23,56,-0.6572265624999929,-0.25253842524412523
30,24,58,-0.2792968750000284,-0.10529174397865043
30,25,60,0.13964843749996447,0.05176552985404839
30,26,62,0.5585937499999503,0.20197891048354036
30,27,64,0.9794921875000853,0.3489874582534582
30,28,66,1.371093750000071,0.48378092151828533
30,29,68,1.7568359374998863,0.6109029704145743
30,30,70,2.161132812499929,0.7316939127323477
30,31,73,1.5537109374999858,0.5120951896008811
30,32,76,0.9843749999999858,0.3191231414158434
30,33,78,1.3964843750000142,0.44667846977725695
30,34,80,1.8144531249999005,0.5699835724265759
30,35,82,2.200195312500128,0.6859116749711729
30,36,84,2.635742187500014,0.8165444436353448
30,37,87,2.0556640625000284,0.6255348712447899
30,38,90,1.471679687499929,0.4405647592680205
30,39,92,1.865234375000071,0.551886019178174
30,40,94,2.262695312499986,0.6608087842229708
30,41,97,1.6816406250000426,0.4829324269403373
30,42,99,2.0888671874998863,0.5912507155648472
30,43,101,2.5126953124999574,0.7053580134005486
30,44,104,1.9248046874997868,0.534846912713207
30,45,107,1.3291015625000426,0.3625293490429341
30,46,110,0.7333984375000995,0.1985325407849767
30,47,112,1.145507812500071,0.3081648213661369
30,48,114,1.5566406250000568,0.4144309312647581
30,49,117,0.9560546874999005,0.2521838331737051
30,50,119,1.3339843749999858,0.34860682102078283
30,51,122,0.7373046874999716,0.191653639140218
30,52,124,1.1201171874999574,0.2887877621076323
30,53,126,1.495117187499929,0.38084883027855243
30,54,129,0.908203125,0.22863915041948019
31,1,2,0.5253906250000075,0.5253906250000075
31,2,4,0.9218750000000018,0.9218750000000018
31,3,6,1.3007812500000053,1.3007812500000053
31,4,9,0.6914062499999964,0.663016227367156
31,5,12,0.0937499999999929,0.08034031589792026
31,6,15,-0.5039062499999929,-0.38593686706832536
31,7,17,-0.09765625,-0.07040434363293187
31,8,19,0.3212890625000071,0.21552902981474098
31,9,22,-0.26464843750002487,-0.16532952632722248
31,10,25,-0.8701171874999787,-0.5216978596165418
31,11,28,-1.4414062500000142,-0.831183399490701
31,12,30,-1.0634765625000142,-0.5820742624024777
31,13,32,-0.6572265625000249,-0.3432397211181906
31,14,34,-0.2412109374999929,-0.12002869725590679
31,15,36,0.16992187499997158,0.08123085704067887
31,16,39,-0.4375000000000071,-0.2048096665638519
31,17,41,-0.034179687499992895,-0.01549795104600071
31,18,44,-0.6376953125000213,-0.28036069137468417
31,19,46,-0.22753906249995026,-0.09666727950700962
31,20,48,0.1787109375,0.07376628405960076
31,21,51,-0.4208984374999787,-0.16969373595147338
31,22,54,-1.0429687500000284,-0.4105516061203979
31,23,57,-1.657226562499993,-0.6367870841594107
31,24,60,-2.2792968750000284,-0.8592689875739445
31,25,62,-1.8603515625000355,-0.689603736867057
31,26,64,-1.4414062500000497,-0.5211903354436056
31,27,66,-1.0205078124999147,-0.36360109060299267
31,28,69,-1.628906249999929,-0.5747482742823525
31,29,71,-1.2431640625001137,-0.4322843142511809
31,30,73,-0.838867187500071,-0.284014943984257
31,31,75,-0.4462890625000142,-0.14709459563017738
31,32,77,-0.01562500000001421,-0.005065446689145052
31,33,80,-0.6035156249999858,-0.19304006595967516
31,34,83,-1.1855468750000995,-0.3724219897341008
31,35,86,-1.799804687499872,-0.5610897545369322
31,36,89,-2.364257812499986,-0.732439458333141
31,37,91,-1.9443359374999716,-0.5916579233483806
31,38,94,-2.528320312500071,-0.756882655437951
31,39,96,-2.134765624999929,-0.631634993677174
31,40,99,-2.737304687500014,-0.799416064815282
31,41,101,-2.3183593749999574,-0.6657848905669631
31,42,103,-1.9111328125001137,-0.5409432680507423
31,43,106,-2.4873046875000426,-0.6982304159079901
31,44,109,-3.075195312500213,-0.8545068128534712
31,45,112,-3.6708984374999574,-1.0012842197298528
31,46,115,-4.2666015624999005,-1.154978256577131
31,47,118,-4.854492187499929,-1.305956800520843
31,48,121,-5.443359374999943,-1.4492082878730572
31,49,124,-6.0439453125000995,-1.5942448861207852
31,50,126,-5.666015625000014,-1.480685780060475
31,51,128,-5.262695312500028,-1.3679754454658015
31,52,130,-4.879882812500043,-1.2581276785108162
31,53,133,-5.504882812500071,-1.4022500694188962
31,54,136,-6.091796875,-1.5336032476523844
32,1,3,-0.47460937499999245,-0.47460937499999245
32,2,5,-0.07812499999999822,-0.07812499999999822
32,3,8,-0.6992187499999947,-0.6992187499999947
32,4,11,-1.3085937500000036,-1.25486122128813
32,5,13,-0.9062500000000071,-0.7766230536799609
32,6,16,-1.503906249999993,-1.151827083886098
32,7,19,-2.09765625,-1.5122853012353765
32,8,21,-1.678710937499993,-1.1261228031961397
32,9,23,-1.2646484375000249,-0.790043308463975
32,10,25,-0.8701171874999787,-0.5216978596165418
32,11,27,-0.4414062500000142,-0.2545358377844209
32,12,29,-0.06347656250001421,-0.034742724569484865
32,13,31,0.34277343749997513,0.17901507000367253
32,14,33,0.7587890625000071,0.37758015290624775
32,15,35,1.1699218749999716,0.5592791191652138
32,16,37,1.562499999999993,0.7314630948708845
32,17,39,1.965820312500007,0.8913535844458864
32,18,42,1.3623046874999787,0.5989328705477261
32,19,45,0.7724609375000497,0.32817089309041314
32,20,47,1.1787109375,0.48653499923463456
32,21,49,1.5791015625000213,0.6366468005418795
32,22,51,1.9570312499999716,0.7703608789000403
32,23,53,2.342773437500007,0.9002075515017308
32,24,55,2.7207031249999716,1.0256741214142908
32,25,57,3.1396484374999645,1.1638194299357065
32,26,60,2.5585937499999503,0.9251481564106863
32,27,63,1.9794921875000853,0.7052817326816837
32,28,66,1.371093750000071,0.48378092151828533
32,29,68,1.7568359374998863,0.6109029704145743
32,30,70,2.161132812499929,0.7316939127323477
32,31,73,1.5537109374999858,0.5120951896008811
32,32,75,1.9843749999999858,0.6433117295208319
32,33,77,2.396484375000014,0.766537737645723
32,34,79,2.8144531249999005,0.8841187598134682
32,35,81,3.200195312500128,0.9976620323481992
32,36,83,3.635742187500014,1.126341224029042
32,37,86,3.0556640625000284,0.9298330698930826
32,38,89,2.471679687499929,0.7399266129445133
32,39,91,2.865234375000071,0.8477662723920111
32,40,94,2.262695312499986,0.6608087842229708
32,41,97,1.6816406250000426,0.4829324269403373
32,42,99,2.0888671874998863,0.5912507155648472
32,43,101,2.5126953124999574,0.7053580134005486
32,44,102,3.924804687499787,1.0905884029398782
32,45,105,3.3291015625000426,0.9080547765520488
32,46,107,3.7333984375000995,1.0106390192022412
32,47,108,5.145507812500071,1.3842459026241236
32,48,111,4.556640625000057,1.2131334537523932
32,49,114,3.9560546874999005,1.0435104271570579
32,50,116,4.333984374999986,1.1325893643413218
32,51,119,3.7373046874999716,0.9714681814432277
32,52,122,3.1201171874999574,0.8044262423137818
32,53,124,3.495117187499929,0.8903056587635377
32,54,127,2.908203125,0.7321369784400129
33,1,2,0.5253906250000075,0.5253906250000075
33,2,4,0.9218750000000018,0.9218750000000018
33,3,7,0.30078125000000533,0.30078125000000533
33,4,9,0.6914062499999964,0.663016227367156
33,5,12,0.0937499999999929,0.08034031589792026
33,6,14,0.4960937500000071,0.3799533497494474
33,7,17,-0.09765625,-0.07040434363293187
33,8,20,-0.6787109374999929,-0.4552968866906994
33,9,23,-1.2646484375000249,-0.790043308463975
33,10,26,-1.8701171874999787,-1.1212698105114374
33,11,28,-1.4414062500000142,-0.831183399490701
33,12,30,-1.0634765625000142,-0.5820742624024777
33,13,33,-1.6572265625000249,-0.8654945122400538
33,14,35,-1.241210937499993,-0.6176375474180613
33,15,38,-1.8300781250000284,-0.8748656672083909
33,16,41,-2.437500000000007,-1.1410824279985883
33,17,43,-2.034179687499993,-0.9223494865378878
33,18,45,-1.6376953125000213,-0.7200074723358892
33,19,47,-1.2275390624999503,-0.5215054521044323
33,20,50,-1.8212890625,-0.7517711462904668
33,21,52,-1.4208984374999787,-0.5728640041981499
33,22,54,-1.0429687500000284,-0.4105516061203979
33,23,57,-1.657226562499993,-0.6367870841594107
33,24,59,-1.2792968750000284,-0.4822803657762975
33,25,62,-1.8603515625000355,-0.689603736867057
33,26,64,-1.4414062500000497,-0.5211903354436056
33,27,67,-2.0205078124999147,-0.7198953650312181
33,28,70,-2.628906249999929,-0.9275913395492318
33,29,73,-3.2431640625001137,-1.127742504028351
33,30,76,-3.838867187500071,-1.2997238007008616
33,31,79,-4.446289062500014,-1.4654741660922943
33,32,81,-4.015625000000014,-1.301819799109099
33,33,84,-4.603515624999986,-1.4724771374335395
33,34,86,-4.1855468750000995,-1.3148275518947774
33,35,88,-3.799804687499872,-1.1845904692909848
33,36,90,-3.364257812499986,-1.042236238726838
33,37,92,-2.9443359374999716,-0.8959561219966733
33,38,94,-2.528320312500071,-0.756882655437951
33,39,97,-3.134765624999929,-0.9275152468910111
33,40,100,-3.737304687500014,-1.0914610346229325
33,41,102,-3.3183593749999574,-0.9529642199437882
33,42,104,-2.9111328125001137,-0.8239917639546397
33,43,106,-2.4873046875000426,-0.6982304159079901
33,44,108,-2.075195312500213,-0.5766360677401356
33,45,110,-1.6708984374999574,-0.45575879222073806
33,46,113,-2.2666015624999005,-0.6135739376322878
33,47,116,-2.854492187499929,-0.7679162598918498
33,48,118,-2.443359374999943,-0.650505765385422
33,49,120,-2.0439453125000995,-0.5391427608096478
33,50,121,-0.6660156250000142,-0.1740482078595765
33,51,124,-1.2626953125000284,-0.32822272239512185
33,52,126,-0.8798828125000426,-0.2268507180985172
33,53,128,-0.504882812500071,-0.12860799820643284
33,54,130,-0.091796875,-0.023109763590786172
34,1,2,0.5253906250000075,0.5253906250000075
34,2,4,0.9218750000000018,0.9218750000000018
34,3,6,1.3007812500000053,1.3007812500000053
34,4,8,1.6914062499999964,1.621954951694799
34,5,11,1.093749999999993,0.9373036854758013
34,6,14,0.4960937500000071,0.3799533497494474
34,7,16,0.90234375,0.6505361351682905
34,8,19,0.3212890625000071,0.21552902981474098
34,9,21,0.7353515624999751,0.45938425580952996
34,10,24,0.12988281250002132,0.07787409127835371
34,11,27,-0.4414062500000142,-0.2545358377844209
34,12,29,-0.06347656250001421,-0.034742724569484865
34,13,32,-0.6572265625000249,-0.3432397211181906
34,14,35,-1.241210937499993,-0.6176375474180613
34,15,38,-1.8300781250000284,-0.8748656672083909
34,16,41,-2.437500000000007,-1.1410824279985883
