node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
1498,1497,6,23,3,31.03230106829361,10.34410035609787,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8, 3, 18, 9, 18, 6, 6]",55
1499,1498,9,24,2,21.15482481752908,10.57741240876454,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8, 3, 18, 9, 18, 6, 6, 9]",58
1500,1499,1,25,1,10.343189213916578,10.343189213916578,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8, 3, 18, 9, 18, 6, 6, 9, 1]",60
1501,1431,15,11,77,777.6749276505651,10.099674385072275,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 15]",26
1502,1501,1,12,33,336.2020061387982,10.187939579963581,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 15, 1]",28
1503,1343,6,8,4,31.664671754966847,7.916167938741712,"[14, 17, 4, 13, 20, 15, 21, 6]",20
1504,1503,6,9,3,24.598356639445594,8.19945221314853,"[14, 17, 4, 13, 20, 15, 21, 6, 6]",22
1505,1502,1,13,23,231.5056590560675,10.065463437220325,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 15, 1, 1]",30
1506,1505,1,14,16,159.24233384120635,9.952645865075397,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 15, 1, 1, 1]",32
1507,1506,4,15,15,142.57511836639478,9.505007891092985,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 15, 1, 1, 1, 4]",34
