node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
1073,1072,1,14,3,16.54442873152018,5.514809577173394,"[5, 12, 6, 6, 9, 18, 8, 13, 18, 6, 6, 9, 1, 1]",33
1074,1073,18,15,2,8.894599721223896,4.447299860611948,"[5, 12, 6, 6, 9, 18, 8, 13, 18, 6, 6, 9, 1, 1, 18]",36
1075,1060,18,5,2,11.35808368251954,5.67904184125977,"[5, 16, 12, 9, 18]",14
1076,1024,3,16,6,39.986612554668156,6.664435425778026,"[17, 13, 11, 4, 13, 21, 10, 13, 20, 12, 9, 4, 3, 18, 8, 3]",39
1077,1075,8,6,1,6.418087029648463,6.418087029648463,"[5, 16, 12, 9, 18, 8]",17
1078,1057,18,10,4,27.643135287630365,6.910783821907591,"[5, 16, 16, 13, 6, 6, 9, 1, 1, 18]",23
1079,1078,6,11,3,19.99330627733408,6.664435425778027,"[5, 16, 16, 13, 6, 6, 9, 1, 1, 18, 6]",25
1080,1074,6,16,1,4.447299860611948,4.447299860611948,"[5, 12, 6, 6, 9, 18, 8, 13, 18, 6, 6, 9, 1, 1, 18, 6]",38
1081,1076,4,17,5,35.785661090185776,7.157132218037155,"[17, 13, 11, 4, 13, 21, 10, 13, 20, 12, 9, 4, 3, 18, 8, 3, 4]",42
1082,1011,8,3,7,45.66565439592793,6.52366491370399,"[17, 13, 8]",6
1083,1082,2,4,6,38.75487057402034,6.459145095670056,"[17, 13, 8, 2]",8
1084,1083,3,5,5,30.858693167594488,6.171738633518897,"[17, 13, 8, 2, 3]",11
1085,1081,16,18,4,27.889483683759927,6.972370920939982,"[17, 13, 11, 4, 13, 21, 10, 13, 20, 12, 9, 4, 3, 18, 8, 3, 4, 16]",44
1086,1012,19,4,95,747.439928537408,7.8677887214464,"[17, 13, 11, 19]",10
1087,1086,20,5,52,418.69929032732614,8.051909429371657,"[17, 13, 11, 19, 20]",12
1088,1087,15,6,33,273.27700982686196,8.281121509904908,"[17, 13, 11, 19, 20, 15]",14
1089,1088,8,7,18,152.04854595228892,8.447141441793828,"[17, 13, 11, 19, 20, 15, 8]",16
1090,1089,16,8,16,136.42656911480674,8.526660569675421,"[17, 13, 11, 19, 20, 15, 8, 16]",18
1091,1090,16,9,15,128.28404331225136,8.55226955415009,"[17, 13, 11, 19, 20, 15, 8, 16, 16]",20
1092,1091,13,10,14,119.4006537829182,8.528618127351299,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13]",22
1093,1092,20,11,13,110.51726425358505,8.501328019506543,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20]",25
1094,197,1,2,15,100.79284595369764,6.719523063579842,"[17, 1]",4
1095,1093,9,12,12,91.0417133086479,7.586809442387325,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9]",28
1096,1095,4,13,11,82.65283910996293,7.513894464542084,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4]",30
1097,1096,12,14,10,72.74987566001171,7.274987566001171,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4, 12]",33
1098,1097,8,15,9,68.0562274032702,7.5618030448077995,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4, 12, 8]",36
1099,1098,2,16,8,59.91370160071479,7.4892127000893485,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4, 12, 8, 2]",38
1100,1099,3,17,7,47.882789961094005,6.840398565870572,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4, 12, 8, 2, 3]",40
1101,1100,1,18,6,39.00121897014991,6.500203161691651,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4, 12, 8, 2, 3, 1]",42
1102,1101,1,19,5,30.612344771464926,6.1224689542929855,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4, 12, 8, 2, 3, 1, 1]",44
1103,1011,18,3,16,111.55793473503971,6.972370920939982,"[17, 13, 18]",7
1104,1086,7,5,15,114.16483816363062,7.610989210908708,"[17, 13, 11, 19, 7]",12
1105,1104,1,6,14,103.80517679590913,7.414655485422081,"[17, 13, 11, 19, 7, 1]",12
1106,1105,1,7,13,92.87415939750257,7.144166107500197,"[17, 13, 11, 19, 7, 1, 1]",14
1107,1106,18,8,12,82.43852760902101,6.86987730075175,"[17, 13, 11, 19, 7, 1, 1, 18]",17
1108,1012,22,4,14,100.77981722341785,7.198558373101275,"[17, 13, 11, 22]",9
1109,1108,16,5,13,90.66650425182593,6.974346480909687,"[17, 13, 11, 22, 16]",10
1110,1109,12,6,12,82.77032684540008,6.897527237116673,"[17, 13, 11, 22, 16, 12]",12
1111,1110,9,7,11,73.14971066606729,6.649973696915208,"[17, 13, 11, 22, 16, 12, 9]",15
1112,1107,8,9,11,76.75948576776125,6.978135069796477,"[17, 13, 11, 19, 7, 1, 1, 18, 8]",20
1113,1112,13,10,10,67.13886958842843,6.713886958842844,"[17, 13, 11, 19, 7, 1, 1, 18, 8, 13]",22
1114,1113,4,11,9,58.255480059095284,6.472831117677254,"[17, 13, 11, 19, 7, 1, 1, 18, 8, 13, 4]",24
1115,1114,12,12,8,47.156773502985104,5.894596687873138,"[17, 13, 11, 19, 7, 1, 1, 18, 8, 13, 4, 12]",27
1116,1115,9,13,7,41.97042845398446,5.995775493426351,"[17, 13, 11, 19, 7, 1, 1, 18, 8, 13, 4, 12, 9]",30
1117,1102,18,20,4,22.716167365039077,5.679041841259769,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4, 12, 8, 2, 3, 1, 1, 18]",47
1118,1094,4,3,14,94.8674557163083,6.776246836879165,"[17, 1, 4]",7
1119,1118,16,4,13,83.43513138543001,6.418087029648462,"[17, 1, 4, 16]",9
1120,1119,12,5,12,76.27799916739285,6.356499930616071,"[17, 1, 4, 16, 12]",12
1121,1120,8,6,11,70.84530572226267,6.440482338387515,"[17, 1, 4, 16, 12, 8]",15
1122,1111,18,8,10,67.47066882480753,6.747066882480754,"[17, 13, 11, 22, 16, 12, 9, 18]",18
1123,1116,1,14,6,34.07425104755862,5.67904184125977,"[17, 13, 11, 19, 7, 1, 1, 18, 8, 13, 4, 12, 9, 1]",32
1124,1123,18,15,5,25.68537684887364,5.1370753697747285,"[17, 13, 11, 19, 7, 1, 1, 18, 8, 13, 4, 12, 9, 1, 18]",35
1125,1121,13,7,10,63.68817350422549,6.368817350422549,"[17, 1, 4, 16, 12, 8, 13]",17
1126,1125,9,8,9,55.05295090941095,6.116994545490106,"[17, 1, 4, 16, 12, 8, 13, 9]",20
1127,1122,8,9,9,60.0671882106408,6.674132023404534,"[17, 13, 11, 22, 16, 12, 9, 18, 8]",20
1128,1087,3,6,11,87.12320857325285,7.9202916884775325,"[17, 13, 11, 19, 20, 3]",14
1129,1128,4,7,10,78.73433437456788,7.873433437456788,"[17, 13, 11, 19, 20, 3, 4]",16
1130,197,3,2,7,43.69486722689142,6.242123889555917,"[17, 3]",5
1131,1129,13,8,9,63.94040187651423,7.10448909739047,"[17, 13, 11, 19, 20, 3, 4, 13]",18
1132,1131,4,9,8,53.088043716533605,6.636005464566701,"[17, 13, 11, 19, 20, 3, 4, 13, 4]",20
1133,1132,3,10,7,47.162653479144275,6.7375219255920396,"[17, 13, 11, 19, 20, 3, 4, 13, 4, 3]",23
1134,1133,4,11,6,41.976308430143625,6.9960514050239375,"[17, 13, 11, 19, 20, 3, 4, 13, 4, 3, 4]",26
1135,1134,16,12,5,34.080131023717776,6.816026204743555,"[17, 13, 11, 19, 20, 3, 4, 13, 4, 3, 4, 16]",28
1136,1135,3,13,4,24.686954534075593,6.171738633518898,"[17, 13, 11, 19, 20, 3, 4, 13, 4, 3, 4, 16, 3]",30
1137,1086,18,5,5,35.539312694056214,7.107862538811243,"[17, 13, 11, 19, 18]",11
1138,1130,18,3,6,38.01582538563165,6.335970897605275,"[17, 3, 18]",8
1139,1138,8,4,5,30.1196479792058,6.02392959584116,"[17, 3, 18, 8]",10
1140,1011,7,3,6,38.508522177890775,6.418087029648462,"[17, 13, 7]",6
1141,1140,10,4,5,31.105041563724058,6.221008312744812,"[17, 13, 7, 10]",8
1142,1141,3,5,4,22.71616736503908,5.67904184125977,"[17, 13, 7, 10, 3]",11
1143,1142,1,6,3,17.03712552377931,5.67904184125977,"[17, 13, 7, 10, 3, 1]",13
1144,1127,3,10,8,52.417359200344514,6.552169900043064,"[17, 13, 11, 22, 16, 12, 9, 18, 8, 3]",23
1145,1117,9,21,3,18.515215900556697,6.171738633518899,"[17, 13, 11, 19, 20, 15, 8, 16, 16, 13, 20, 9, 4, 12, 8, 2, 3, 1, 1, 18, 9]",50
1146,1136,18,14,3,16.790777127649744,5.596925709216581,"[17, 13, 11, 19, 20, 3, 4, 13, 4, 3, 4, 16, 3, 18]",33
1147,1124,6,16,4,20.991728592132127,5.247932148033032,"[17, 13, 11, 19, 7, 1, 1, 18, 8, 13, 4, 12, 9, 1, 18, 6]",37
1148,1088,4,7,14,112.83958967588802,8.05997069113486,"[17, 13, 11, 19, 20, 15, 4]",16
1149,1012,16,4,18,131.19956214736112,7.288864563742284,"[17, 13, 11, 16]",8
1150,1149,16,5,16,116.6371307767682,7.289820673548013,"[17, 13, 11, 16, 16]",10
1151,1150,2,6,15,108.49460497421279,7.23297366494752,"[17, 13, 11, 16, 16, 2]",12
1152,1151,12,7,14,100.10573077552783,7.150409341109131,"[17, 13, 11, 16, 16, 2, 12]",14
